label,product_id,family_name,model_name,phase_1_label,phase_1_name,phase_1_index,phase_2_label,phase_2_name,phase_2_index,phase_3_label,phase_3_name,phase_3_index,phase_4_label,phase_4_name,phase_4_index,phase_5_label,phase_5_name,phase_5_index,phase_6_label,phase_6_name,phase_6_index,phase_7_label,phase_7_name,phase_7_index,phase_8_label,phase_8_name,phase_8_index,phase_9_label,phase_9_name,phase_9_index,phase_10_label,phase_10_name,phase_10_index
1,SMBCGB,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCGC,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCGE,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCGF,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCGG,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCGM,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCGO,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCGR,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCGS,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCMA,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCMB,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCMC,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCMG,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCMO,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCRA,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCRB,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCRC,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCRF,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCRG,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCRO,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCRR,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
2,SMBCSB,Vp9AaLm,jQU901UpWUh,2.0,UU9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SMBCSC,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBCSO,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMBOAC,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCAER,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCEEE,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCEEM,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCEES,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCEMA,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCEMB,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCEMC,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCEME,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCEMF,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCEMG,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCEMM,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCEMO,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCEMR,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCEMS,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCESA,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCESB,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCESC,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCESE,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCESF,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCESG,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCESM,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCESO,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCESR,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCESS,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
2,SMCFAA,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,2.0,U0Q,6.0,,,,,,,,,
1,SMCFAE,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
2,SMCFAF,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,2.0,U0Q,6.0,,,,,,,,,
1,SMCFAG,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFAM,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
2,SMCFAR,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,2.0,U0Q,6.0,,,,,,,,,
1,SMCFAS,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFBM,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFFA,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFFB,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFFC,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFFE,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFFF,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFFG,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFFO,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFFR,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
2,SMCFFS,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,2.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFGA,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFGB,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFGC,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFGE,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFGF,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFGG,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFGM,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFGO,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFGR,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFGS,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFRA,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFRF,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFRG,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCFRO,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGAA,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGAB,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGAC,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGAE,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGAF,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGAG,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGAM,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGAO,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGAR,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGAS,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGBE,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGBM,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGBR,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGBS,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGEC,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGFB,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGFC,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGFE,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGFM,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGFO,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGFS,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGGA,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGGB,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGGC,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGGE,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGGF,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
1,SMCGGG,Vp9AaLm,jQU901UpWUh,1.0,UU9,0.0,1.0,UU1,1.0,1.0,UU3,2.0,1.0,UU3,3.0,1.0,U99,4.0,1.0,U99,5.0,1.0,U0Q,6.0,1.0,UUU,7.0,,,,,,
