label,product_id,family_name,model_name,phase_1_label,phase_1_name,phase_1_index,phase_2_label,phase_2_name,phase_2_index,phase_3_label,phase_3_name,phase_3_index,phase_4_label,phase_4_name,phase_4_index,phase_5_label,phase_5_name,phase_5_index,phase_6_label,phase_6_name,phase_6_index,phase_7_label,phase_7_name,phase_7_index,phase_8_label,phase_8_name,phase_8_index,phase_9_label,phase_9_name,phase_9_index,phase_10_label,phase_10_name,phase_10_index
0,SMGSOR,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMGSOS,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMGSRB,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMGSRE,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMGSRM,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMGSRS,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMOSEA,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMOSEF,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMOSEG,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMSEBA,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMSEBE,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMSEBG,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMSEBM,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMSEBO,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SMSECS,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SOFEAMC,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SOFEAOC,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SOFEFRC,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SOFEGFM,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SRBESCG,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SRBESSO,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SSEFACC,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,SSEFFGM,Vp3AaLm,jQU90Q9U91S,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,CCBMM,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,CCGOB,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,CCGOC,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,CCGOG,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,CCGOO,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,CCSAB,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,CCSAC,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,CCSAF,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,CCSAG,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,CCSAO,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COACB,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COACC,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COACO,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COAMM,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COAOE,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COAOM,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COGEA,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COGEE,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COGEF,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COGEG,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COGER,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COOOA,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COOOB,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COOOC,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COOOE,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COOOF,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COOOG,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COOOO,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COOOR,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COOOS,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COROB,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COROC,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COROG,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COROO,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COSFA,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COSFE,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COSFF,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COSFR,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,COSFS,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OBMCB,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OBMCF,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OBMOC,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OBMOE,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OBMOF,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OBMOM,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OBSMC,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OBSMG,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OBSMR,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OBSMS,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OCOCB,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OCOCO,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OCOOF,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OCOOR,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OCOOS,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OMAAA,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OMAAE,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OMAAF,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OMAAG,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OMAAM,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OMAAR,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OMAAS,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,OMMMM,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,ORFBF,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,ORFBO,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,ORFBR,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,ORFBS,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,ORFCE,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,ORFGA,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
0,ORFGG,Vp3AaLm,jQU90Q9UUzS,1.0,UU9,0.0,1.0,UU9,1.0,1.0,UU1,2.0,1.0,UU3,3.0,1.0,UU3,4.0,1.0,UU3,5.0,1.0,UU3,6.0,1.0,UU3,7.0,1.0,UU3,8.0,1.0,UU3,9.0
